序號,Month,Day,Hour,Minute,Class,答案,LocationCode,Sunlight(Lux)_normalized,仰角,MinutesOfDay,Time_sin,Time_cos
20241011152008,10,11,15,20,1,,8,0.768493872556797,32.64,920,-0.7660444431189779,-0.6427876096865395
20241011153008,10,11,15,30,1,,8,0.768493872556797,30.41,930,-0.7933533402912349,-0.6087614290087209
20241011154008,10,11,15,40,1,,8,0.768493872556797,28.12,940,-0.8191520442889916,-0.5735764363510464
20241011155008,10,11,15,50,1,,8,0.768493872556797,25.77,950,-0.8433914458128855,-0.5372996083468242
20241011160008,10,11,16,0,1,,8,0.768493872556797,23.37,960,-0.8660254037844385,-0.5000000000000004
20241011161008,10,11,16,10,1,,8,0.05896127465546872,20.92,970,-0.8870108331782215,-0.46174861323503436
20241011162008,10,11,16,20,1,,8,0.05896127465546872,18.43,980,-0.9063077870366497,-0.42261826174069994
20241011163008,10,11,16,30,1,,8,0.05896127465546872,15.91,990,-0.9238795325112868,-0.3826834323650895
20241011164008,10,11,16,40,1,,8,0.05896127465546872,13.35,1000,-0.9396926207859082,-0.3420201433256694
20241011165008,10,11,16,50,1,,8,0.05896127465546872,10.76,1010,-0.9537169507482267,-0.3007057995042738
20241016090007,10,16,9,0,1,,7,0.6345928220026369,42.86,540,0.7071067811865476,-0.7071067811865475
20241016090008,10,16,9,0,1,,8,0.6345928220026369,42.86,540,0.7071067811865476,-0.7071067811865475
20241016091007,10,16,9,10,1,,7,0.6686340891169299,44.52,550,0.6755902076156604,-0.737277336810124
20241016091008,10,16,9,10,1,,8,0.6686340891169299,44.52,550,0.6755902076156604,-0.737277336810124
20241016092007,10,16,9,20,1,,7,0.6736458564656931,46.08,560,0.6427876096865395,-0.7660444431189779
20241016092008,10,16,9,20,1,,8,0.6736458564656931,46.08,560,0.6427876096865395,-0.7660444431189779
20241016093007,10,16,9,30,1,,7,0.7511473586646122,47.55,570,0.6087614290087204,-0.7933533402912353
20241016093008,10,16,9,30,1,,8,0.7511473586646122,47.55,570,0.6087614290087204,-0.7933533402912353
20241016094007,10,16,9,40,1,,7,0.790965181379406,48.93,580,0.5735764363510464,-0.8191520442889916
20241016094008,10,16,9,40,1,,8,0.790965181379406,48.93,580,0.5735764363510464,-0.8191520442889916
20241016095007,10,16,9,50,1,,7,0.7951938011405948,50.2,590,0.5372996083468238,-0.8433914458128857
20241016095008,10,16,9,50,1,,8,0.7951938011405948,50.2,590,0.5372996083468238,-0.8433914458128857
20241016100007,10,16,10,0,1,,7,0.81855356248724,51.37,600,0.49999999999999994,-0.8660254037844387
20241016100008,10,16,10,0,1,,8,0.81855356248724,51.37,600,0.49999999999999994,-0.8660254037844387
20241016101007,10,16,10,10,1,,7,0.8688620252413596,52.44,610,0.4617486132350339,-0.8870108331782217
20241016101008,10,16,10,10,1,,8,0.8688620252413596,52.44,610,0.4617486132350339,-0.8870108331782217
20241016102007,10,16,10,20,1,,7,0.9714986985813604,53.39,620,0.4226182617406995,-0.9063077870366499
20241016102008,10,16,10,20,1,,8,0.9714986985813604,53.39,620,0.4226182617406995,-0.9063077870366499
20241016103007,10,16,10,30,1,,7,0.9595440523087979,54.24,630,0.3826834323650899,-0.9238795325112867
20241016103008,10,16,10,30,1,,8,0.9595440523087979,54.24,630,0.3826834323650899,-0.9238795325112867
20241016104007,10,16,10,40,1,,7,0.9946829120536924,54.98,640,0.3420201433256689,-0.9396926207859083
20241016104008,10,16,10,40,1,,8,0.9946829120536924,54.98,640,0.3420201433256689,-0.9396926207859083
20241016105007,10,16,10,50,1,,7,0.8341048289870346,55.6,650,0.30070579950427334,-0.9537169507482268
20241016105008,10,16,10,50,1,,8,0.8341048289870346,55.6,650,0.30070579950427334,-0.9537169507482268
20241016110007,10,16,11,0,1,,7,0.9788034118935347,56.11,660,0.258819045102521,-0.9659258262890682
20241016110008,10,16,11,0,1,,8,0.9788034118935347,56.11,660,0.258819045102521,-0.9659258262890682
20241016111007,10,16,11,10,1,,7,1.0,56.51,670,0.21643961393810318,-0.9762960071199333
20241016111008,10,16,11,10,1,,8,1.0,56.51,670,0.21643961393810318,-0.9762960071199333
20241016112007,10,16,11,20,1,,7,1.0,56.79,680,0.17364817766693028,-0.984807753012208
20241016112008,10,16,11,20,1,,8,1.0,56.79,680,0.17364817766693028,-0.984807753012208
20241016113007,10,16,11,30,1,,7,0.9674257890965307,56.95,690,0.13052619222005157,-0.9914448613738104
20241016113008,10,16,11,30,1,,8,0.9674257890965307,56.95,690,0.13052619222005157,-0.9914448613738104
20241016114007,10,16,11,40,1,,7,0.9881354002802055,57.0,700,0.08715574274765864,-0.9961946980917455
20241016114008,10,16,11,40,1,,8,0.9881354002802055,57.0,700,0.08715574274765864,-0.9961946980917455
20241016115007,10,16,11,50,1,,7,0.8780551164593162,56.93,710,0.04361938736533607,-0.9990482215818578
20241016115008,10,16,11,50,1,,8,0.8780551164593162,56.93,710,0.04361938736533607,-0.9990482215818578
20241016120007,10,16,12,0,1,,7,0.6972681622618321,56.74,720,1.2246467991473532e-16,-1.0
20241016120008,10,16,12,0,1,,8,0.6972681622618321,56.74,720,1.2246467991473532e-16,-1.0
20241016121007,10,16,12,10,1,,7,0.5117350436384251,56.44,730,-0.04361938736533627,-0.9990482215818578
20241016121008,10,16,12,10,1,,8,0.5117350436384251,56.44,730,-0.04361938736533627,-0.9990482215818578
20241016122007,10,16,12,20,1,,7,0.5240672244625398,56.02,740,-0.08715574274765794,-0.9961946980917455
20241016122008,10,16,12,20,1,,8,0.5240672244625398,56.02,740,-0.08715574274765794,-0.9961946980917455
20241016123007,10,16,12,30,1,,7,0.5760361833708714,55.49,750,-0.13052619222005132,-0.9914448613738105
20241016123008,10,16,12,30,1,,8,0.5760361833708714,55.49,750,-0.13052619222005132,-0.9914448613738105
20241016124007,10,16,12,40,1,,7,0.5551098198803027,54.84,760,-0.17364817766693047,-0.984807753012208
20241016124008,10,16,12,40,1,,8,0.5551098198803027,54.84,760,-0.17364817766693047,-0.984807753012208
20241016125007,10,16,12,50,1,,7,0.3605621654120427,54.08,770,-0.21643961393810293,-0.9762960071199334
20241016125008,10,16,12,50,1,,8,0.3605621654120427,54.08,770,-0.21643961393810293,-0.9762960071199334
20241016130007,10,16,13,0,1,,7,0.37438090871032226,53.21,780,-0.25881904510252035,-0.9659258262890684
20241016130008,10,16,13,0,1,,8,0.37438090871032226,53.21,780,-0.25881904510252035,-0.9659258262890684
20241016131007,10,16,13,10,1,,7,0.3739614305951306,52.23,790,-0.30070579950427306,-0.9537169507482269
20241016131008,10,16,13,10,1,,8,0.3739614305951306,52.23,790,-0.30070579950427306,-0.9537169507482269
20241016132007,10,16,13,20,1,,7,0.25269715082733024,51.15,800,-0.34202014332566866,-0.9396926207859084
20241016132008,10,16,13,20,1,,8,0.25269715082733024,51.15,800,-0.34202014332566866,-0.9396926207859084
20241016133007,10,16,13,30,1,,7,0.2460407404111997,49.95,810,-0.3826834323650892,-0.923879532511287
20241016133008,10,16,13,30,1,,8,0.2460407404111997,49.95,810,-0.3826834323650892,-0.923879532511287
20241016134007,10,16,13,40,1,,7,0.3372948889010832,48.66,820,-0.4226182617406993,-0.90630778703665
20241016134008,10,16,13,40,1,,8,0.3372948889010832,48.66,820,-0.4226182617406993,-0.90630778703665
20241016135007,10,16,13,50,1,,7,0.20941126571495644,47.27,830,-0.4617486132350337,-0.8870108331782218
20241016135008,10,16,13,50,1,,8,0.20941126571495644,47.27,830,-0.4617486132350337,-0.8870108331782218
20241016140007,10,16,14,0,1,,7,0.1910328059242425,45.78,840,-0.5000000000000001,-0.8660254037844386
20241016140008,10,16,14,0,1,,8,0.1910328059242425,45.78,840,-0.5000000000000001,-0.8660254037844386
20241016141007,10,16,14,10,1,,7,0.1894787871212751,44.19,850,-0.5372996083468236,-0.8433914458128858
20241016141008,10,16,14,10,1,,8,0.1894787871212751,44.19,850,-0.5372996083468236,-0.8433914458128858
20241016142007,10,16,14,20,1,,7,0.16224919042422922,42.52,860,-0.5735764363510458,-0.819152044288992
20241016142008,10,16,14,20,1,,8,0.16224919042422922,42.52,860,-0.5735764363510458,-0.819152044288992
20241016143007,10,16,14,30,1,,7,0.17858015523332443,40.76,870,-0.6087614290087207,-0.7933533402912352
20241016143008,10,16,14,30,1,,8,0.17858015523332443,40.76,870,-0.6087614290087207,-0.7933533402912352
20241016144007,10,16,14,40,1,,7,0.15357925107214146,38.91,880,-0.6427876096865393,-0.766044443118978
20241016144008,10,16,14,40,1,,8,0.15357925107214146,38.91,880,-0.6427876096865393,-0.766044443118978
20241016145007,10,16,14,50,1,,7,0.11888539919912007,36.99,890,-0.6755902076156598,-0.7372773368101244
20241016145008,10,16,14,50,1,,8,0.11888539919912007,36.99,890,-0.6755902076156598,-0.7372773368101244
20241016150007,10,16,15,0,1,,7,0.09699749416730019,34.99,900,-0.7071067811865475,-0.7071067811865477
20241016150008,10,16,15,0,1,,8,0.09699749416730019,34.99,900,-0.7071067811865475,-0.7071067811865477
20241016151007,10,16,15,10,1,,7,0.1278278995009107,32.92,910,-0.7372773368101239,-0.6755902076156604
20241016151008,10,16,15,10,1,,8,0.1278278995009107,32.92,910,-0.7372773368101239,-0.6755902076156604
20241016152007,10,16,15,20,1,,7,0.13541957407479294,30.78,920,-0.7660444431189779,-0.6427876096865395
20241016152008,10,16,15,20,1,,8,0.13541957407479294,30.78,920,-0.7660444431189779,-0.6427876096865395
20241016153007,10,16,15,30,1,,7,0.11261482369137295,28.57,930,-0.7933533402912349,-0.6087614290087209
20241016153008,10,16,15,30,1,,8,0.11261482369137295,28.57,930,-0.7933533402912349,-0.6087614290087209
20241016154007,10,16,15,40,1,,7,0.10187477364642314,26.31,940,-0.8191520442889916,-0.5735764363510464
20241016154008,10,16,15,40,1,,8,0.10187477364642314,26.31,940,-0.8191520442889916,-0.5735764363510464
20241016155007,10,16,15,50,1,,7,0.11170152956715816,24.0,950,-0.8433914458128855,-0.5372996083468242
20241016155008,10,16,15,50,1,,8,0.11170152956715816,24.0,950,-0.8433914458128855,-0.5372996083468242
20241016160007,10,16,16,0,1,,7,0.10544936436980332,21.63,960,-0.8660254037844385,-0.5000000000000004
20241016160008,10,16,16,0,1,,8,0.10544936436980332,21.63,960,-0.8660254037844385,-0.5000000000000004
20241016161007,10,16,16,10,1,,7,0.08211292388242303,19.23,970,-0.8870108331782215,-0.46174861323503436
20241016161008,10,16,16,10,1,,8,0.08211292388242303,19.23,970,-0.8870108331782215,-0.46174861323503436
20241016162007,10,16,16,20,1,,7,0.0676064233819336,16.78,980,-0.9063077870366497,-0.42261826174069994
20241016162008,10,16,16,20,1,,8,0.0676064233819336,16.78,980,-0.9063077870366497,-0.42261826174069994
20241016163007,10,16,16,30,1,,7,0.05858392701062106,14.3,990,-0.9238795325112868,-0.3826834323650895
20241016163008,10,16,16,30,1,,8,0.05858392701062106,14.3,990,-0.9238795325112868,-0.3826834323650895
20241016164007,10,16,16,40,1,,7,0.040109889927838135,11.78,1000,-0.9396926207859082,-0.3420201433256694
20241016164008,10,16,16,40,1,,8,0.040109889927838135,11.78,1000,-0.9396926207859082,-0.3420201433256694
20241016165007,10,16,16,50,1,,7,0.028297250271891915,9.25,1010,-0.9537169507482267,-0.3007057995042738
20241016165008,10,16,16,50,1,,8,0.028297250271891915,9.25,1010,-0.9537169507482267,-0.3007057995042738
20241018090004,10,18,9,0,1,,4,1.0,42.07,540,0.7071067811865476,-0.7071067811865475
20241018090008,10,18,9,0,1,,8,1.0,42.07,540,0.7071067811865476,-0.7071067811865475
20241018091004,10,18,9,10,1,,4,1.0,43.7,550,0.6755902076156604,-0.737277336810124
20241018091008,10,18,9,10,1,,8,1.0,43.7,550,0.6755902076156604,-0.737277336810124
20241018092004,10,18,9,20,1,,4,1.0,45.25,560,0.6427876096865395,-0.7660444431189779
20241018092008,10,18,9,20,1,,8,1.0,45.25,560,0.6427876096865395,-0.7660444431189779
20241018093004,10,18,9,30,1,,4,1.0,46.69,570,0.6087614290087204,-0.7933533402912353
20241018093008,10,18,9,30,1,,8,1.0,46.69,570,0.6087614290087204,-0.7933533402912353
20241018094004,10,18,9,40,1,,4,1.0,48.05,580,0.5735764363510464,-0.8191520442889916
20241018094008,10,18,9,40,1,,8,1.0,48.05,580,0.5735764363510464,-0.8191520442889916
20241018095004,10,18,9,50,1,,4,1.0,49.3,590,0.5372996083468238,-0.8433914458128857
20241018095008,10,18,9,50,1,,8,1.0,49.3,590,0.5372996083468238,-0.8433914458128857
20241018100004,10,18,10,0,1,,4,1.0,50.45,600,0.49999999999999994,-0.8660254037844387
20241018100008,10,18,10,0,1,,8,1.0,50.45,600,0.49999999999999994,-0.8660254037844387
20241018101004,10,18,10,10,1,,4,1.0,51.5,610,0.4617486132350339,-0.8870108331782217
20241018101008,10,18,10,10,1,,8,1.0,51.5,610,0.4617486132350339,-0.8870108331782217
20241018102004,10,18,10,20,1,,4,1.0,52.45,620,0.4226182617406995,-0.9063077870366499
20241018102008,10,18,10,20,1,,8,1.0,52.45,620,0.4226182617406995,-0.9063077870366499
20241018103004,10,18,10,30,1,,4,1.0,53.28,630,0.3826834323650899,-0.9238795325112867
20241018103008,10,18,10,30,1,,8,1.0,53.28,630,0.3826834323650899,-0.9238795325112867
20241018104004,10,18,10,40,1,,4,1.0,54.01,640,0.3420201433256689,-0.9396926207859083
20241018104008,10,18,10,40,1,,8,1.0,54.01,640,0.3420201433256689,-0.9396926207859083
20241018105004,10,18,10,50,1,,4,0.9722039995265144,54.62,650,0.30070579950427334,-0.9537169507482268
20241018105008,10,18,10,50,1,,8,0.9722039995265144,54.62,650,0.30070579950427334,-0.9537169507482268
20241018110004,10,18,11,0,1,,4,0.9102797268677955,55.13,660,0.258819045102521,-0.9659258262890682
20241018110008,10,18,11,0,1,,8,0.9102797268677955,55.13,660,0.258819045102521,-0.9659258262890682
20241018111004,10,18,11,10,1,,4,0.8230508606361339,55.52,670,0.21643961393810318,-0.9762960071199333
20241018111008,10,18,11,10,1,,8,0.8230508606361339,55.52,670,0.21643961393810318,-0.9762960071199333
20241018112004,10,18,11,20,1,,4,0.9837083025903665,55.79,680,0.17364817766693028,-0.984807753012208
20241018112008,10,18,11,20,1,,8,0.9837083025903665,55.79,680,0.17364817766693028,-0.984807753012208
20241018113004,10,18,11,30,1,,4,0.9888299795771293,55.95,690,0.13052619222005157,-0.9914448613738104
20241018113008,10,18,11,30,1,,8,0.9888299795771293,55.95,690,0.13052619222005157,-0.9914448613738104
20241018114004,10,18,11,40,1,,4,0.9972567278193971,56.0,700,0.08715574274765864,-0.9961946980917455
20241018114008,10,18,11,40,1,,8,0.9972567278193971,56.0,700,0.08715574274765864,-0.9961946980917455
20241018115004,10,18,11,50,1,,4,0.9689020037358742,55.93,710,0.04361938736533607,-0.9990482215818578
20241018115008,10,18,11,50,1,,8,0.9689020037358742,55.93,710,0.04361938736533607,-0.9990482215818578
20241018120004,10,18,12,0,1,,4,1.0,55.75,720,1.2246467991473532e-16,-1.0
20241018120008,10,18,12,0,1,,8,1.0,55.75,720,1.2246467991473532e-16,-1.0
20241018121004,10,18,12,10,1,,4,0.9084631041450191,55.45,730,-0.04361938736533627,-0.9990482215818578
20241018121008,10,18,12,10,1,,8,0.9084631041450191,55.45,730,-0.04361938736533627,-0.9990482215818578
20241018122004,10,18,12,20,1,,4,0.6285898459211644,55.04,740,-0.08715574274765794,-0.9961946980917455
20241018122008,10,18,12,20,1,,8,0.6285898459211644,55.04,740,-0.08715574274765794,-0.9961946980917455
20241018123004,10,18,12,30,1,,4,1.0,54.51,750,-0.13052619222005132,-0.9914448613738105
20241018123008,10,18,12,30,1,,8,1.0,54.51,750,-0.13052619222005132,-0.9914448613738105
20241018124004,10,18,12,40,1,,4,0.9999068779823674,53.87,760,-0.17364817766693047,-0.984807753012208
20241018124008,10,18,12,40,1,,8,0.9999068779823674,53.87,760,-0.17364817766693047,-0.984807753012208
20241018125004,10,18,12,50,1,,4,0.9459940978430941,53.12,770,-0.21643961393810293,-0.9762960071199334
20241018125008,10,18,12,50,1,,8,0.9459940978430941,53.12,770,-0.21643961393810293,-0.9762960071199334
20241018130004,10,18,13,0,1,,4,0.8844697970362255,52.27,780,-0.25881904510252035,-0.9659258262890684
20241018130008,10,18,13,0,1,,8,0.8844697970362255,52.27,780,-0.25881904510252035,-0.9659258262890684
20241018131004,10,18,13,10,1,,4,0.7795143081457604,51.3,790,-0.30070579950427306,-0.9537169507482269
20241018131008,10,18,13,10,1,,8,0.7795143081457604,51.3,790,-0.30070579950427306,-0.9537169507482269
20241018132004,10,18,13,20,1,,4,0.782623951450202,50.23,800,-0.34202014332566866,-0.9396926207859084
20241018132008,10,18,13,20,1,,8,0.782623951450202,50.23,800,-0.34202014332566866,-0.9396926207859084
20241018133004,10,18,13,30,1,,4,0.6014980674314023,49.06,810,-0.3826834323650892,-0.923879532511287
20241018133008,10,18,13,30,1,,8,0.6014980674314023,49.06,810,-0.3826834323650892,-0.923879532511287
20241018134004,10,18,13,40,1,,4,0.4761057831797441,47.78,820,-0.4226182617406993,-0.90630778703665
20241018134008,10,18,13,40,1,,8,0.4761057831797441,47.78,820,-0.4226182617406993,-0.90630778703665
20241018135004,10,18,13,50,1,,4,0.6181332229020557,46.41,830,-0.4617486132350337,-0.8870108331782218
20241018135008,10,18,13,50,1,,8,0.6181332229020557,46.41,830,-0.4617486132350337,-0.8870108331782218
20241018140004,10,18,14,0,1,,4,0.615461722895977,44.94,840,-0.5000000000000001,-0.8660254037844386
20241018140008,10,18,14,0,1,,8,0.615461722895977,44.94,840,-0.5000000000000001,-0.8660254037844386
20241018141004,10,18,14,10,1,,4,0.5485500997007089,43.38,850,-0.5372996083468236,-0.8433914458128858
20241018141008,10,18,14,10,1,,8,0.5485500997007089,43.38,850,-0.5372996083468236,-0.8433914458128858
20241018142004,10,18,14,20,1,,4,0.27027349199996403,41.73,860,-0.5735764363510458,-0.819152044288992
20241018142008,10,18,14,20,1,,8,0.27027349199996403,41.73,860,-0.5735764363510458,-0.819152044288992
20241018143004,10,18,14,30,1,,4,0.16496639761531515,40.0,870,-0.6087614290087207,-0.7933533402912352
20241018143008,10,18,14,30,1,,8,0.16496639761531515,40.0,870,-0.6087614290087207,-0.7933533402912352
20241018144004,10,18,14,40,1,,4,0.1177774162549006,38.18,880,-0.6427876096865393,-0.766044443118978
20241018144008,10,18,14,40,1,,8,0.1177774162549006,38.18,880,-0.6427876096865393,-0.766044443118978
20241018145004,10,18,14,50,1,,4,0.09722334543239902,36.29,890,-0.6755902076156598,-0.7372773368101244
20241018145008,10,18,14,50,1,,8,0.09722334543239902,36.29,890,-0.6755902076156598,-0.7372773368101244
20241018150004,10,18,15,0,1,,4,0.08020491227690997,34.32,900,-0.7071067811865475,-0.7071067811865477
20241018150008,10,18,15,0,1,,8,0.08020491227690997,34.32,900,-0.7071067811865475,-0.7071067811865477
20241018151004,10,18,15,10,1,,4,0.08804226721808564,32.28,910,-0.7372773368101239,-0.6755902076156604
20241018151008,10,18,15,10,1,,8,0.08804226721808564,32.28,910,-0.7372773368101239,-0.6755902076156604
20241018152004,10,18,15,20,1,,4,0.08257240852813494,30.17,920,-0.7660444431189779,-0.6427876096865395
20241018152008,10,18,15,20,1,,8,0.08257240852813494,30.17,920,-0.7660444431189779,-0.6427876096865395
20241018153004,10,18,15,30,1,,4,0.08257240852813494,28.0,930,-0.7933533402912349,-0.6087614290087209
20241018153008,10,18,15,30,1,,8,0.08257240852813494,28.0,930,-0.7933533402912349,-0.6087614290087209
20241018154004,10,18,15,40,1,,4,0.08257240852813494,25.77,940,-0.8191520442889916,-0.5735764363510464
20241018154008,10,18,15,40,1,,8,0.08257240852813494,25.77,940,-0.8191520442889916,-0.5735764363510464
