仰角,Month,Day,Hour,Minute
0.34,6,11,18,40
0.0,6,11,18,50
0.0,6,11,19,0
0.0,6,10,5,0
1.71,6,10,5,10
5.14,6,10,5,20
8.55,6,10,5,30
11.96,6,10,5,40
15.34,6,10,5,50
18.71,6,10,6,0
22.04,6,10,6,10
25.34,6,10,6,20
28.61,6,10,6,30
31.83,6,10,6,40
35.01,6,10,6,50
38.13,6,10,7,0
41.2,6,10,7,10
44.2,6,10,7,20
47.14,6,10,7,30
50.01,6,10,7,40
52.81,6,10,7,50
55.53,6,10,8,0
58.16,6,10,8,10
60.71,6,10,8,20
63.17,6,10,8,30
65.54,6,10,8,40
67.81,6,10,8,50
69.98,6,10,9,0
72.04,6,10,9,10
74.0,6,10,9,20
75.85,6,10,9,30
77.59,6,10,9,40
79.21,6,10,9,50
80.71,6,10,10,0
82.09,6,10,10,10
83.36,6,10,10,20
84.49,6,10,10,30
85.51,6,10,10,40
86.39,6,10,10,50
87.15,6,10,11,0
87.78,6,10,11,10
88.28,6,10,11,20
88.65,6,10,11,30
88.89,6,10,11,40
88.99,6,10,11,50
88.97,6,10,12,0
88.81,6,10,12,10
88.52,6,10,12,20
88.1,6,10,12,30
87.55,6,10,12,40
86.87,6,10,12,50
86.06,6,10,13,0
85.12,6,10,13,10
84.05,6,10,13,20
82.87,6,10,13,30
81.55,6,10,13,40
80.12,6,10,13,50
78.57,6,10,14,0
76.9,6,10,14,10
75.12,6,10,14,20
73.23,6,10,14,30
71.23,6,10,14,40
69.12,6,10,14,50
66.91,6,10,15,0
64.61,6,10,15,10
62.2,6,10,15,20
59.71,6,10,15,30
57.12,6,10,15,40
54.45,6,10,15,50
51.7,6,10,16,0
48.87,6,10,16,10
45.98,6,10,16,20
43.01,6,10,16,30
39.98,6,10,16,40
36.89,6,10,16,50
33.74,6,10,17,0
30.55,6,10,17,10
27.31,6,10,17,20
24.03,6,10,17,30
20.71,6,10,17,40
17.36,6,10,17,50
13.99,6,10,18,0
10.6,6,10,18,10
7.19,6,10,18,20
3.77,6,10,18,30
0.34,6,10,18,40
0.0,6,10,18,50
0.0,6,10,19,0
0.0,6,9,5,0
1.54,6,9,5,10
4.97,6,9,5,20
8.39,6,9,5,30
11.8,6,9,5,40
15.19,6,9,5,50
18.56,6,9,6,0
21.9,6,9,6,10
25.21,6,9,6,20
28.48,6,9,6,30
31.71,6,9,6,40
34.89,6,9,6,50
38.02,6,9,7,0
41.09,6,9,7,10
44.1,6,9,7,20
47.05,6,9,7,30
49.93,6,9,7,40
52.73,6,9,7,50
55.45,6,9,8,0
58.09,6,9,8,10
60.65,6,9,8,20
63.11,6,9,8,30
65.49,6,9,8,40
67.76,6,9,8,50
69.93,6,9,9,0
72.0,6,9,9,10
73.97,6,9,9,20
75.82,6,9,9,30
77.56,6,9,9,40
79.18,6,9,9,50
80.69,6,9,10,0
82.08,6,9,10,10
83.34,6,9,10,20
84.48,6,9,10,30
85.5,6,9,10,40
86.39,6,9,10,50
87.15,6,9,11,0
87.78,6,9,11,10
88.28,6,9,11,20
88.65,6,9,11,30
88.89,6,9,11,40
88.99,6,9,11,50
88.97,6,9,12,0
88.81,6,9,12,10
88.52,6,9,12,20
88.1,6,9,12,30
87.54,6,9,12,40
86.86,6,9,12,50
86.05,6,9,13,0
85.11,6,9,13,10
84.04,6,9,13,20
82.85,6,9,13,30
81.54,6,9,13,40
80.1,6,9,13,50
78.55,6,9,14,0
76.88,6,9,14,10
75.09,6,9,14,20
73.19,6,9,14,30
71.19,6,9,14,40
69.08,6,9,14,50
66.86,6,9,15,0
64.55,6,9,15,10
62.14,6,9,15,20
59.64,6,9,15,30
57.05,6,9,15,40
54.37,6,9,15,50
51.62,6,9,16,0
48.78,6,9,16,10
45.88,6,9,16,20
42.91,6,9,16,30
39.87,6,9,16,40
36.77,6,9,16,50
33.62,6,9,17,0
30.42,6,9,17,10
27.18,6,9,17,20
23.89,6,9,17,30
20.57,6,9,17,40
17.22,6,9,17,50
13.84,6,9,18,0
10.44,6,9,18,10
7.03,6,9,18,20
3.6,6,9,18,30
0.17,6,9,18,40
0.0,6,9,18,50
0.0,6,9,19,0
0.0,6,8,5,0
1.54,6,8,5,10
4.97,6,8,5,20
8.39,6,8,5,30
11.8,6,8,5,40
15.19,6,8,5,50
18.56,6,8,6,0
21.9,6,8,6,10
25.21,6,8,6,20
28.48,6,8,6,30
31.71,6,8,6,40
34.89,6,8,6,50
38.02,6,8,7,0
41.09,6,8,7,10
44.1,6,8,7,20
47.05,6,8,7,30
49.93,6,8,7,40
52.73,6,8,7,50
55.45,6,8,8,0
58.09,6,8,8,10
60.65,6,8,8,20
63.11,6,8,8,30
65.49,6,8,8,40
67.76,6,8,8,50
69.93,6,8,9,0
72.0,6,8,9,10
73.97,6,8,9,20
75.82,6,8,9,30
77.56,6,8,9,40
79.18,6,8,9,50
80.69,6,8,10,0
82.08,6,8,10,10
83.34,6,8,10,20
84.48,6,8,10,30
85.5,6,8,10,40
86.39,6,8,10,50
87.15,6,8,11,0
87.78,6,8,11,10
88.28,6,8,11,20
88.65,6,8,11,30
88.89,6,8,11,40
88.99,6,8,11,50
88.97,6,8,12,0
88.81,6,8,12,10
88.52,6,8,12,20
88.1,6,8,12,30
87.54,6,8,12,40
86.86,6,8,12,50
86.05,6,8,13,0
85.11,6,8,13,10
84.04,6,8,13,20
82.85,6,8,13,30
81.54,6,8,13,40
80.1,6,8,13,50
78.55,6,8,14,0
76.88,6,8,14,10
75.09,6,8,14,20
73.19,6,8,14,30
71.19,6,8,14,40
69.08,6,8,14,50
66.86,6,8,15,0
64.55,6,8,15,10
62.14,6,8,15,20
59.64,6,8,15,30
57.05,6,8,15,40
54.37,6,8,15,50
51.62,6,8,16,0
48.78,6,8,16,10
45.88,6,8,16,20
42.91,6,8,16,30
39.87,6,8,16,40
36.77,6,8,16,50
33.62,6,8,17,0
30.42,6,8,17,10
27.18,6,8,17,20
23.89,6,8,17,30
20.57,6,8,17,40
17.22,6,8,17,50
13.84,6,8,18,0
10.44,6,8,18,10
7.03,6,8,18,20
3.6,6,8,18,30
0.17,6,8,18,40
0.0,6,8,18,50
0.0,6,8,19,0
0.0,6,7,5,0
1.72,6,7,5,10
5.15,6,7,5,20
8.57,6,7,5,30
11.99,6,7,5,40
15.38,6,7,5,50
18.75,6,7,6,0
22.09,6,7,6,10
25.4,6,7,6,20
28.68,6,7,6,30
31.91,6,7,6,40
35.09,6,7,6,50
38.22,6,7,7,0
41.29,6,7,7,10
44.3,6,7,7,20
47.25,6,7,7,30
50.12,6,7,7,40
52.92,6,7,7,50
55.64,6,7,8,0
58.28,6,7,8,10
60.83,6,7,8,20
63.3,6,7,8,30
65.66,6,7,8,40
67.93,6,7,8,50
70.1,6,7,9,0
72.16,6,7,9,10
74.12,6,7,9,20
75.97,6,7,9,30
77.7,6,7,9,40
79.32,6,7,9,50
80.81,6,7,10,0
82.19,6,7,10,10
83.45,6,7,10,20
84.58,6,7,10,30
85.59,6,7,10,40
86.46,6,7,10,50
87.21,6,7,11,0
87.83,6,7,11,10
88.32,6,7,11,20
88.68,6,7,11,30
88.9,6,7,11,40
89.0,6,7,11,50
88.96,6,7,12,0
88.79,6,7,12,10
88.48,6,7,12,20
88.04,6,7,12,30
87.48,6,7,12,40
86.78,6,7,12,50
85.95,6,7,13,0
85.0,6,7,13,10
83.92,6,7,13,20
82.71,6,7,13,30
81.38,6,7,13,40
79.93,6,7,13,50
78.36,6,7,14,0
76.67,6,7,14,10
74.87,6,7,14,20
72.96,6,7,14,30
70.94,6,7,14,40
68.81,6,7,14,50
66.58,6,7,15,0
64.25,6,7,15,10
61.83,6,7,15,20
59.31,6,7,15,30
56.71,6,7,15,40
54.02,6,7,15,50
51.25,6,7,16,0
48.41,6,7,16,10
45.49,6,7,16,20
42.5,6,7,16,30
39.45,6,7,16,40
36.35,6,7,16,50
33.18,6,7,17,0
29.97,6,7,17,10
26.72,6,7,17,20
23.42,6,7,17,30
20.09,6,7,17,40
16.73,6,7,17,50
13.35,6,7,18,0
9.94,6,7,18,10
6.52,6,7,18,20
3.09,6,7,18,30
0.0,6,7,18,40
0.0,6,7,18,50
0.0,6,7,19,0
0.0,6,6,5,0
1.72,6,6,5,10
5.15,6,6,5,20
8.57,6,6,5,30
11.99,6,6,5,40
15.38,6,6,5,50
18.75,6,6,6,0
22.09,6,6,6,10
25.4,6,6,6,20
28.68,6,6,6,30
31.91,6,6,6,40
35.09,6,6,6,50
38.22,6,6,7,0
41.29,6,6,7,10
44.3,6,6,7,20
47.25,6,6,7,30
50.12,6,6,7,40
52.92,6,6,7,50
55.64,6,6,8,0
58.28,6,6,8,10
60.83,6,6,8,20
63.3,6,6,8,30
65.66,6,6,8,40
67.93,6,6,8,50
70.1,6,6,9,0
72.16,6,6,9,10
74.12,6,6,9,20
75.97,6,6,9,30
77.7,6,6,9,40
79.32,6,6,9,50
80.81,6,6,10,0
82.19,6,6,10,10
83.45,6,6,10,20
84.58,6,6,10,30
85.59,6,6,10,40
86.46,6,6,10,50
87.21,6,6,11,0
87.83,6,6,11,10
88.32,6,6,11,20
88.68,6,6,11,30
88.9,6,6,11,40
89.0,6,6,11,50
88.96,6,6,12,0
88.79,6,6,12,10
88.48,6,6,12,20
88.04,6,6,12,30
87.48,6,6,12,40
86.78,6,6,12,50
85.95,6,6,13,0
85.0,6,6,13,10
83.92,6,6,13,20
82.71,6,6,13,30
81.38,6,6,13,40
79.93,6,6,13,50
78.36,6,6,14,0
76.67,6,6,14,10
74.87,6,6,14,20
72.96,6,6,14,30
70.94,6,6,14,40
68.81,6,6,14,50
66.58,6,6,15,0
64.25,6,6,15,10
61.83,6,6,15,20
59.31,6,6,15,30
56.71,6,6,15,40
54.02,6,6,15,50
51.25,6,6,16,0
48.41,6,6,16,10
45.49,6,6,16,20
42.5,6,6,16,30
39.45,6,6,16,40
36.35,6,6,16,50
33.18,6,6,17,0
29.97,6,6,17,10
26.72,6,6,17,20
23.42,6,6,17,30
20.09,6,6,17,40
16.73,6,6,17,50
13.35,6,6,18,0
9.94,6,6,18,10
6.52,6,6,18,20
3.09,6,6,18,30
0.0,6,6,18,40
0.0,6,6,18,50
0.0,6,6,19,0
0.0,6,5,5,0
1.55,6,5,5,10
4.98,6,5,5,20
8.41,6,5,5,30
11.83,6,5,5,40
15.23,6,5,5,50
18.61,6,5,6,0
21.95,6,5,6,10
25.27,6,5,6,20
28.55,6,5,6,30
31.78,6,5,6,40
34.97,6,5,6,50
38.11,6,5,7,0
41.18,6,5,7,10
44.2,6,5,7,20
47.15,6,5,7,30
50.03,6,5,7,40
52.84,6,5,7,50
55.57,6,5,8,0
58.21,6,5,8,10
60.77,6,5,8,20
63.24,6,5,8,30
65.61,6,5,8,40
67.88,6,5,8,50
70.06,6,5,9,0
72.12,6,5,9,10
74.08,6,5,9,20
75.93,6,5,9,30
77.67,6,5,9,40
79.29,6,5,9,50
80.79,6,5,10,0
82.18,6,5,10,10
83.43,6,5,10,20
84.57,6,5,10,30
85.58,6,5,10,40
86.46,6,5,10,50
87.21,6,5,11,0
87.83,6,5,11,10
88.32,6,5,11,20
88.68,6,5,11,30
88.9,6,5,11,40
89.0,6,5,11,50
88.96,6,5,12,0
88.78,6,5,12,10
88.48,6,5,12,20
88.04,6,5,12,30
87.47,6,5,12,40
86.77,6,5,12,50
85.95,6,5,13,0
84.99,6,5,13,10
83.9,6,5,13,20
82.69,6,5,13,30
81.36,6,5,13,40
79.91,6,5,13,50
78.33,6,5,14,0
76.64,6,5,14,10
74.84,6,5,14,20
72.92,6,5,14,30
70.9,6,5,14,40
68.76,6,5,14,50
66.53,6,5,15,0
64.2,6,5,15,10
61.77,6,5,15,20
59.25,6,5,15,30
56.64,6,5,15,40
53.94,6,5,15,50
51.17,6,5,16,0
48.31,6,5,16,10
45.39,6,5,16,20
42.4,6,5,16,30
39.34,6,5,16,40
36.23,6,5,16,50
33.06,6,5,17,0
29.85,6,5,17,10
26.59,6,5,17,20
23.28,6,5,17,30
19.95,6,5,17,40
16.58,6,5,17,50
13.19,6,5,18,0
9.78,6,5,18,10
6.36,6,5,18,20
2.92,6,5,18,30
0.0,6,5,18,40
0.0,6,5,18,50
0.0,6,5,19,0
0.0,6,4,5,0
1.36,6,4,5,10
4.76,6,4,5,20
8.16,6,4,5,30
11.54,6,4,5,40
14.91,6,4,5,50
18.25,6,4,6,0
21.57,6,4,6,10
24.85,6,4,6,20
28.1,6,4,6,30
31.3,6,4,6,40
34.46,6,4,6,50
37.57,6,4,7,0
40.62,6,4,7,10
43.61,6,4,7,20
46.53,6,4,7,30
49.38,6,4,7,40
52.16,6,4,7,50
54.87,6,4,8,0
57.49,6,4,8,10
60.02,6,4,8,20
62.47,6,4,8,30
64.82,6,4,8,40
67.07,6,4,8,50
69.22,6,4,9,0
71.27,6,4,9,10
73.22,6,4,9,20
75.05,6,4,9,30
76.77,6,4,9,40
78.38,6,4,9,50
79.87,6,4,10,0
81.24,6,4,10,10
82.48,6,4,10,20
83.61,6,4,10,30
84.61,6,4,10,40
85.48,6,4,10,50
86.23,6,4,11,0
86.84,6,4,11,10
87.33,6,4,11,20
87.68,6,4,11,30
87.91,6,4,11,40
88.0,6,4,11,50
87.96,6,4,12,0
87.79,6,4,12,10
87.48,6,4,12,20
87.05,6,4,12,30
86.49,6,4,12,40
85.79,6,4,12,50
84.97,6,4,13,0
84.02,6,4,13,10
82.95,6,4,13,20
81.75,6,4,13,30
80.43,6,4,13,40
78.99,6,4,13,50
77.43,6,4,14,0
75.75,6,4,14,10
73.96,6,4,14,20
72.06,6,4,14,30
70.06,6,4,14,40
67.94,6,4,14,50
65.73,6,4,15,0
63.42,6,4,15,10
61.01,6,4,15,20
58.51,6,4,15,30
55.93,6,4,15,40
53.26,6,4,15,50
50.51,6,4,16,0
47.68,6,4,16,10
44.78,6,4,16,20
41.82,6,4,16,30
38.79,6,4,16,40
35.71,6,4,16,50
32.57,6,4,17,0
29.39,6,4,17,10
26.16,6,4,17,20
22.89,6,4,17,30
19.58,6,4,17,40
16.25,6,4,17,50
12.89,6,4,18,0
9.51,6,4,18,10
6.12,6,4,18,20
2.72,6,4,18,30
0.0,6,4,18,40
0.0,6,4,18,50
0.0,6,4,19,0
0.0,6,3,5,0
1.36,6,3,5,10
4.76,6,3,5,20
8.16,6,3,5,30
11.54,6,3,5,40
14.91,6,3,5,50
18.25,6,3,6,0
21.57,6,3,6,10
24.85,6,3,6,20
28.1,6,3,6,30
31.3,6,3,6,40
34.46,6,3,6,50
37.57,6,3,7,0
40.62,6,3,7,10
43.61,6,3,7,20
46.53,6,3,7,30
49.38,6,3,7,40
52.16,6,3,7,50
54.87,6,3,8,0
57.49,6,3,8,10
60.02,6,3,8,20
62.47,6,3,8,30
64.82,6,3,8,40
67.07,6,3,8,50
69.22,6,3,9,0
71.27,6,3,9,10
73.22,6,3,9,20
75.05,6,3,9,30
76.77,6,3,9,40
78.38,6,3,9,50
79.87,6,3,10,0
81.24,6,3,10,10
82.48,6,3,10,20
83.61,6,3,10,30
84.61,6,3,10,40
85.48,6,3,10,50
86.23,6,3,11,0
86.84,6,3,11,10
87.33,6,3,11,20
87.68,6,3,11,30
87.91,6,3,11,40
88.0,6,3,11,50
87.96,6,3,12,0
87.79,6,3,12,10
87.48,6,3,12,20
87.05,6,3,12,30
86.49,6,3,12,40
85.79,6,3,12,50
84.97,6,3,13,0
84.02,6,3,13,10
82.95,6,3,13,20
81.75,6,3,13,30
80.43,6,3,13,40
78.99,6,3,13,50
77.43,6,3,14,0
75.75,6,3,14,10
73.96,6,3,14,20
72.06,6,3,14,30
70.06,6,3,14,40
67.94,6,3,14,50
65.73,6,3,15,0
63.42,6,3,15,10
61.01,6,3,15,20
58.51,6,3,15,30
55.93,6,3,15,40
53.26,6,3,15,50
50.51,6,3,16,0
47.68,6,3,16,10
44.78,6,3,16,20
41.82,6,3,16,30
38.79,6,3,16,40
35.71,6,3,16,50
32.57,6,3,17,0
29.39,6,3,17,10
26.16,6,3,17,20
22.89,6,3,17,30
19.58,6,3,17,40
16.25,6,3,17,50
12.89,6,3,18,0
9.51,6,3,18,10
6.12,6,3,18,20
2.72,6,3,18,30
0.0,6,3,18,40
0.0,6,3,18,50
0.0,6,3,19,0
0.0,6,2,5,0
1.53,6,2,5,10
4.94,6,2,5,20
8.34,6,2,5,30
11.73,6,2,5,40
15.09,6,2,5,50
18.44,6,2,6,0
21.76,6,2,6,10
25.05,6,2,6,20
28.29,6,2,6,30
31.5,6,2,6,40
34.66,6,2,6,50
37.76,6,2,7,0
40.81,6,2,7,10
43.8,6,2,7,20
46.73,6,2,7,30
49.58,6,2,7,40
52.36,6,2,7,50
55.06,6,2,8,0
57.67,6,2,8,10
60.21,6,2,8,20
62.65,6,2,8,30
64.99,6,2,8,40
67.24,6,2,8,50
69.39,6,2,9,0
71.43,6,2,9,10
73.37,6,2,9,20
75.2,6,2,9,30
76.91,6,2,9,40
78.51,6,2,9,50
79.99,6,2,10,0
81.35,6,2,10,10
82.59,6,2,10,20
83.7,6,2,10,30
84.69,6,2,10,40
85.55,6,2,10,50
86.29,6,2,11,0
86.89,6,2,11,10
87.37,6,2,11,20
87.71,6,2,11,30
87.92,6,2,11,40
88.0,6,2,11,50
87.95,6,2,12,0
87.76,6,2,12,10
87.45,6,2,12,20
87.0,6,2,12,30
86.42,6,2,12,40
85.71,6,2,12,50
84.88,6,2,13,0
83.91,6,2,13,10
82.82,6,2,13,20
81.61,6,2,13,30
80.27,6,2,13,40
78.81,6,2,13,50
77.24,6,2,14,0
75.55,6,2,14,10
73.74,6,2,14,20
71.83,6,2,14,30
69.81,6,2,14,40
67.68,6,2,14,50
65.45,6,2,15,0
63.12,6,2,15,10
60.7,6,2,15,20
58.19,6,2,15,30
55.59,6,2,15,40
52.9,6,2,15,50
50.14,6,2,16,0
47.3,6,2,16,10
44.39,6,2,16,20
41.42,6,2,16,30
38.38,6,2,16,40
35.28,6,2,16,50
32.13,6,2,17,0
28.94,6,2,17,10
25.7,6,2,17,20
22.42,6,2,17,30
19.11,6,2,17,40
15.77,6,2,17,50
12.4,6,2,18,0
9.02,6,2,18,10
5.62,6,2,18,20
2.22,6,2,18,30
0.0,6,2,18,40
0.0,6,2,18,50
0.0,6,2,19,0
0.0,6,1,5,0
1.53,6,1,5,10
4.94,6,1,5,20
8.34,6,1,5,30
11.73,6,1,5,40
15.09,6,1,5,50
18.44,6,1,6,0
21.76,6,1,6,10
25.05,6,1,6,20
28.29,6,1,6,30
31.5,6,1,6,40
34.66,6,1,6,50
37.76,6,1,7,0
40.81,6,1,7,10
43.8,6,1,7,20
46.73,6,1,7,30
49.58,6,1,7,40
52.36,6,1,7,50
55.06,6,1,8,0
57.67,6,1,8,10
60.21,6,1,8,20
62.65,6,1,8,30
64.99,6,1,8,40
67.24,6,1,8,50
69.39,6,1,9,0
71.43,6,1,9,10
73.37,6,1,9,20
75.2,6,1,9,30
76.91,6,1,9,40
78.51,6,1,9,50
79.99,6,1,10,0
81.35,6,1,10,10
82.59,6,1,10,20
83.7,6,1,10,30
84.69,6,1,10,40
85.55,6,1,10,50
86.29,6,1,11,0
86.89,6,1,11,10
87.37,6,1,11,20
87.71,6,1,11,30
87.92,6,1,11,40
88.0,6,1,11,50
87.95,6,1,12,0
87.76,6,1,12,10
87.45,6,1,12,20
87.0,6,1,12,30
86.42,6,1,12,40
85.71,6,1,12,50
84.88,6,1,13,0
83.91,6,1,13,10
82.82,6,1,13,20
81.61,6,1,13,30
80.27,6,1,13,40
78.81,6,1,13,50
77.24,6,1,14,0
75.55,6,1,14,10
73.74,6,1,14,20
71.83,6,1,14,30
69.81,6,1,14,40
67.68,6,1,14,50
65.45,6,1,15,0
63.12,6,1,15,10
60.7,6,1,15,20
58.19,6,1,15,30
55.59,6,1,15,40
52.9,6,1,15,50
50.14,6,1,16,0
47.3,6,1,16,10
44.39,6,1,16,20
41.42,6,1,16,30
38.38,6,1,16,40
35.28,6,1,16,50
32.13,6,1,17,0
28.94,6,1,17,10
25.7,6,1,17,20
22.42,6,1,17,30
19.11,6,1,17,40
15.77,6,1,17,50
12.4,6,1,18,0
9.02,6,1,18,10
5.62,6,1,18,20
2.22,6,1,18,30
0.0,6,1,18,40
0.0,6,1,18,50
0.0,6,1,19,0
0.0,5,31,5,0
1.37,5,31,5,10
4.78,5,31,5,20
8.18,5,31,5,30
11.57,5,31,5,40
14.94,5,31,5,50
18.3,5,31,6,0
21.62,5,31,6,10
24.91,5,31,6,20
28.17,5,31,6,30
31.38,5,31,6,40
34.54,5,31,6,50
37.65,5,31,7,0
40.71,5,31,7,10
43.7,5,31,7,20
46.63,5,31,7,30
49.49,5,31,7,40
52.28,5,31,7,50
54.98,5,31,8,0
57.6,5,31,8,10
60.14,5,31,8,20
62.59,5,31,8,30
64.94,5,31,8,40
67.19,5,31,8,50
69.34,5,31,9,0
71.39,5,31,9,10
73.33,5,31,9,20
75.17,5,31,9,30
76.88,5,31,9,40
78.49,5,31,9,50
79.97,5,31,10,0
81.33,5,31,10,10
82.58,5,31,10,20
83.69,5,31,10,30
84.68,5,31,10,40
85.55,5,31,10,50
86.28,5,31,11,0
86.89,5,31,11,10
87.36,5,31,11,20
87.71,5,31,11,30
87.92,5,31,11,40
88.0,5,31,11,50
87.95,5,31,12,0
87.76,5,31,12,10
87.44,5,31,12,20
87.0,5,31,12,30
86.42,5,31,12,40
85.71,5,31,12,50
84.87,5,31,13,0
83.9,5,31,13,10
82.81,5,31,13,20
81.59,5,31,13,30
80.25,5,31,13,40
78.79,5,31,13,50
77.21,5,31,14,0
75.52,5,31,14,10
73.71,5,31,14,20
71.79,5,31,14,30
69.76,5,31,14,40
67.63,5,31,14,50
65.4,5,31,15,0
63.06,5,31,15,10
60.64,5,31,15,20
58.12,5,31,15,30
55.51,5,31,15,40
52.82,5,31,15,50
50.05,5,31,16,0
47.21,5,31,16,10
44.3,5,31,16,20
41.31,5,31,16,30
38.27,5,31,16,40
35.17,5,31,16,50
32.01,5,31,17,0
28.81,5,31,17,10
25.57,5,31,17,20
22.28,5,31,17,30
18.96,5,31,17,40
15.62,5,31,17,50
12.25,5,31,18,0
8.86,5,31,18,10
5.46,5,31,18,20
2.05,5,31,18,30
0.0,5,31,18,40
0.0,5,31,18,50
0.0,5,31,19,0
0.0,5,30,5,0
1.37,5,30,5,10
4.78,5,30,5,20
8.18,5,30,5,30
11.57,5,30,5,40
14.94,5,30,5,50
18.3,5,30,6,0
21.62,5,30,6,10
24.91,5,30,6,20
28.17,5,30,6,30
31.38,5,30,6,40
34.54,5,30,6,50
37.65,5,30,7,0
40.71,5,30,7,10
43.7,5,30,7,20
46.63,5,30,7,30
49.49,5,30,7,40
52.28,5,30,7,50
54.98,5,30,8,0
57.6,5,30,8,10
60.14,5,30,8,20
62.59,5,30,8,30
64.94,5,30,8,40
67.19,5,30,8,50
69.34,5,30,9,0
71.39,5,30,9,10
73.33,5,30,9,20
75.17,5,30,9,30
76.88,5,30,9,40
78.49,5,30,9,50
79.97,5,30,10,0
81.33,5,30,10,10
82.58,5,30,10,20
83.69,5,30,10,30
84.68,5,30,10,40
85.55,5,30,10,50
86.28,5,30,11,0
86.89,5,30,11,10
87.36,5,30,11,20
87.71,5,30,11,30
87.92,5,30,11,40
88.0,5,30,11,50
87.95,5,30,12,0
87.76,5,30,12,10
87.44,5,30,12,20
87.0,5,30,12,30
86.42,5,30,12,40
85.71,5,30,12,50
84.87,5,30,13,0
83.9,5,30,13,10
82.81,5,30,13,20
81.59,5,30,13,30
80.25,5,30,13,40
78.79,5,30,13,50
77.21,5,30,14,0
75.52,5,30,14,10
73.71,5,30,14,20
71.79,5,30,14,30
69.76,5,30,14,40
67.63,5,30,14,50
65.4,5,30,15,0
63.06,5,30,15,10
60.64,5,30,15,20
58.12,5,30,15,30
55.51,5,30,15,40
52.82,5,30,15,50
50.05,5,30,16,0
47.21,5,30,16,10
44.3,5,30,16,20
41.31,5,30,16,30
38.27,5,30,16,40
35.17,5,30,16,50
32.01,5,30,17,0
28.81,5,30,17,10
25.57,5,30,17,20
22.28,5,30,17,30
18.96,5,30,17,40
15.62,5,30,17,50
12.25,5,30,18,0
8.86,5,30,18,10
5.46,5,30,18,20
2.05,5,30,18,30
0.0,5,30,18,40
0.0,5,30,18,50
0.0,5,30,19,0
0.0,5,29,5,0
1.2,5,29,5,10
4.61,5,29,5,20
8.02,5,29,5,30
11.42,5,29,5,40
14.79,5,29,5,50
18.15,5,29,6,0
21.48,5,29,6,10
24.78,5,29,6,20
28.04,5,29,6,30
31.25,5,29,6,40
34.42,5,29,6,50
37.54,5,29,7,0
40.6,5,29,7,10
43.6,5,29,7,20
46.54,5,29,7,30
49.4,5,29,7,40
52.19,5,29,7,50
54.91,5,29,8,0
57.53,5,29,8,10
60.08,5,29,8,20
62.53,5,29,8,30
64.88,5,29,8,40
67.14,5,29,8,50
69.3,5,29,9,0
71.35,5,29,9,10
73.3,5,29,9,20
75.13,5,29,9,30
76.86,5,29,9,40
78.46,5,29,9,50
79.95,5,29,10,0
81.32,5,29,10,10
82.56,5,29,10,20
83.68,5,29,10,30
84.68,5,29,10,40
85.54,5,29,10,50
86.28,5,29,11,0
86.89,5,29,11,10
87.36,5,29,11,20
87.71,5,29,11,30
87.92,5,29,11,40
88.0,5,29,11,50
87.95,5,29,12,0
87.76,5,29,12,10
87.44,5,29,12,20
86.99,5,29,12,30
86.41,5,29,12,40
85.7,5,29,12,50
84.86,5,29,13,0
83.89,5,29,13,10
82.8,5,29,13,20
81.58,5,29,13,30
80.23,5,29,13,40
78.77,5,29,13,50
77.19,5,29,14,0
75.49,5,29,14,10
73.68,5,29,14,20
71.75,5,29,14,30
69.72,5,29,14,40
67.58,5,29,14,50
65.34,5,29,15,0
63.01,5,29,15,10
60.57,5,29,15,20
58.05,5,29,15,30
55.44,5,29,15,40
52.74,5,29,15,50
49.97,5,29,16,0
47.12,5,29,16,10
44.2,5,29,16,20
41.21,5,29,16,30
38.16,5,29,16,40
35.05,5,29,16,50
31.89,5,29,17,0
28.68,5,29,17,10
25.43,5,29,17,20
22.14,5,29,17,30
18.82,5,29,17,40
15.47,5,29,17,50
12.09,5,29,18,0
8.7,5,29,18,10
5.29,5,29,18,20
1.88,5,29,18,30
0.0,5,29,18,40
0.0,5,29,18,50
0.0,5,29,19,0
0.0,5,28,5,0
1.01,5,28,5,10
4.4,5,28,5,20
7.77,5,28,5,30
11.13,5,28,5,40
14.48,5,28,5,50
17.8,5,28,6,0
21.1,5,28,6,10
24.36,5,28,6,20
27.59,5,28,6,30
30.78,5,28,6,40
33.92,5,28,6,50
37.01,5,28,7,0
40.04,5,28,7,10
43.01,5,28,7,20
45.92,5,28,7,30
48.76,5,28,7,40
51.52,5,28,7,50
54.21,5,28,8,0
56.81,5,28,8,10
59.33,5,28,8,20
61.76,5,28,8,30
64.09,5,28,8,40
66.33,5,28,8,50
68.47,5,28,9,0
70.5,5,28,9,10
72.43,5,28,9,20
74.25,5,28,9,30
75.96,5,28,9,40
77.55,5,28,9,50
79.02,5,28,10,0
80.38,5,28,10,10
81.61,5,28,10,20
82.72,5,28,10,30
83.71,5,28,10,40
84.56,5,28,10,50
85.3,5,28,11,0
85.9,5,28,11,10
86.37,5,28,11,20
86.71,5,28,11,30
86.92,5,28,11,40
87.0,5,28,11,50
86.95,5,28,12,0
86.76,5,28,12,10
86.45,5,28,12,20
86.0,5,28,12,30
85.43,5,28,12,40
84.72,5,28,12,50
83.89,5,28,13,0
82.93,5,28,13,10
81.84,5,28,13,20
80.63,5,28,13,30
79.3,5,28,13,40
77.85,5,28,13,50
76.28,5,28,14,0
74.6,5,28,14,10
72.8,5,28,14,20
